iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AFG,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.258191,
AFG,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.258212,
AFG,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.258169,
AFG,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.259392,
AFG,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,4502.218366699219,tonnes,annual,2023-10-10 21:31:23.259365,
AFG,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,4502.218366699219,tonnes,annual,2023-10-10 21:31:23.259434,
AFG,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,4502.218366699219,tonnes,annual,2023-10-10 21:31:23.259468,
AFG,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.259413,
AFG,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.260623,
AFG,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.260599,
AFG,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.260665,
AFG,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.260685,
AFG,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.260643,
AFG,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.261854,
AFG,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.261831,
AFG,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.261896,
AFG,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.261916,
AFG,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.261875,
AFG,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.263118,
AFG,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.263094,
AFG,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.263159,
AFG,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.263179,
AFG,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.263138,
AFG,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.264371,
AFG,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.264347,
AFG,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.264415,
AFG,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.264436,
AFG,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.264393,
AFG,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.265622,
AFG,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.265598,
AFG,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.265663,
AFG,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.265685,
AFG,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.265642,
AFG,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.266858,
AFG,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.266835,
AFG,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.2669,
AFG,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.26692,
AFG,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.266878,
AGO,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.268103,
AGO,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,996689.1301829749,tonnes,annual,2023-10-10 21:31:23.268076,
AGO,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,996689.1301829749,tonnes,annual,2023-10-10 21:31:23.268147,
AGO,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,996689.1301829749,tonnes,annual,2023-10-10 21:31:23.268166,
AGO,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.268125,
AGO,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.269339,
AGO,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1004768.9916339252,tonnes,annual,2023-10-10 21:31:23.269312,
AGO,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1004768.9916339252,tonnes,annual,2023-10-10 21:31:23.26938,
AGO,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,1004768.9916339252,tonnes,annual,2023-10-10 21:31:23.269398,
AGO,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.26936,
AGO,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.270622,
AGO,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1286682.499264829,tonnes,annual,2023-10-10 21:31:23.270595,
AGO,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1286682.499264829,tonnes,annual,2023-10-10 21:31:23.270664,
AGO,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,1286682.499264829,tonnes,annual,2023-10-10 21:31:23.27068,
AGO,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.270643,
AGO,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.271872,
AGO,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1304766.088896686,tonnes,annual,2023-10-10 21:31:23.271847,
AGO,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1304766.088896686,tonnes,annual,2023-10-10 21:31:23.271914,
