iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
GUF,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,4303.461440075889,tonnes,annual,2023-10-10 21:31:23.68992,
GUF,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,4303.461440075889,tonnes,annual,2023-10-10 21:31:23.689952,
GUF,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,4303.461440075889,tonnes,annual,2023-10-10 21:31:23.68996,
GUF,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.689943,
GUF,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.690613,
GUF,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,7310.833507149964,tonnes,annual,2023-10-10 21:31:23.690599,
GUF,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,7310.833507149964,tonnes,annual,2023-10-10 21:31:23.69063,
GUF,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,7310.833507149964,tonnes,annual,2023-10-10 21:31:23.690638,
GUF,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.690622,
GUF,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.691288,
GUF,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,9699.631536205026,tonnes,annual,2023-10-10 21:31:23.691274,
GUF,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,9699.631536205026,tonnes,annual,2023-10-10 21:31:23.691306,
GUF,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,9699.631536205026,tonnes,annual,2023-10-10 21:31:23.691314,
GUF,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.691297,
GUF,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.691954,
GUF,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,5818.611677638408,tonnes,annual,2023-10-10 21:31:23.69194,
GUF,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,5818.611677638408,tonnes,annual,2023-10-10 21:31:23.691972,
GUF,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,5818.611677638408,tonnes,annual,2023-10-10 21:31:23.69198,
GUF,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.691963,
GUM,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.692629,
GUM,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,16793.642394929408,tonnes,annual,2023-10-10 21:31:23.692615,
GUM,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,16793.642394929408,tonnes,annual,2023-10-10 21:31:23.692648,
GUM,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,16793.642394929408,tonnes,annual,2023-10-10 21:31:23.692656,
GUM,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.692638,
GUM,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.693331,
GUM,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,22233.886137910195,tonnes,annual,2023-10-10 21:31:23.693317,
GUM,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,22233.886137910195,tonnes,annual,2023-10-10 21:31:23.69335,
GUM,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,22233.886137910195,tonnes,annual,2023-10-10 21:31:23.693357,
GUM,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.69334,
GUM,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.693995,
GUM,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,20243.417835736494,tonnes,annual,2023-10-10 21:31:23.693981,
GUM,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,20243.417835736494,tonnes,annual,2023-10-10 21:31:23.694013,
GUM,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,20243.417835736494,tonnes,annual,2023-10-10 21:31:23.694021,
GUM,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.694004,
GUM,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.694689,
GUM,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,21848.27489339773,tonnes,annual,2023-10-10 21:31:23.694675,
GUM,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,21848.27489339773,tonnes,annual,2023-10-10 21:31:23.694708,
GUM,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,21848.27489339773,tonnes,annual,2023-10-10 21:31:23.694716,
GUM,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.694698,
GUM,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.69537,
GUM,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,26273.90494810947,tonnes,annual,2023-10-10 21:31:23.695355,
GUM,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,26273.90494810947,tonnes,annual,2023-10-10 21:31:23.695388,
GUM,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,26273.90494810947,tonnes,annual,2023-10-10 21:31:23.695396,
GUM,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.695379,
GUM,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.696037,
GUM,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,30956.555155241636,tonnes,annual,2023-10-10 21:31:23.696023,
GUM,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,30956.555155241636,tonnes,annual,2023-10-10 21:31:23.696065,
GUM,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,30956.555155241636,tonnes,annual,2023-10-10 21:31:23.696073,
GUM,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.696055,
GUM,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.69673,
GUM,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,34177.87011840675,tonnes,annual,2023-10-10 21:31:23.696715,
GUM,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,34177.87011840675,tonnes,annual,2023-10-10 21:31:23.696748,
GUM,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,34177.87011840675,tonnes,annual,2023-10-10 21:31:23.696756,
GUM,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.696739,
GUM,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.697901,
GUM,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,30516.867120202187,tonnes,annual,2023-10-10 21:31:23.697883,
GUM,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,30516.867120202187,tonnes,annual,2023-10-10 21:31:23.697925,
GUM,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,30516.867120202187,tonnes,annual,2023-10-10 21:31:23.697933,
GUM,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.69791,
GUM,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.698661,
GUM,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,24429.22809269845,tonnes,annual,2023-10-10 21:31:23.698646,
GUM,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,24429.22809269845,tonnes,annual,2023-10-10 21:31:23.698679,
GUM,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,24429.22809269845,tonnes,annual,2023-10-10 21:31:23.698686,
GUM,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.698669,
GUY,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.699348,
GUY,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,17811.090925121414,tonnes,annual,2023-10-10 21:31:23.699334,
GUY,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,17811.090925121414,tonnes,annual,2023-10-10 21:31:23.699371,
GUY,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,17811.090925121414,tonnes,annual,2023-10-10 21:31:23.699379,
GUY,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.699357,
GUY,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.700057,
GUY,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,21532.13974680601,tonnes,annual,2023-10-10 21:31:23.700032,
GUY,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,21532.13974680601,tonnes,annual,2023-10-10 21:31:23.700076,
GUY,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,21532.13974680601,tonnes,annual,2023-10-10 21:31:23.700084,
GUY,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.700066,
GUY,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.700755,
GUY,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,21897.391496169847,tonnes,annual,2023-10-10 21:31:23.700741,
GUY,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,21897.391496169847,tonnes,annual,2023-10-10 21:31:23.700773,
GUY,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,21897.391496169847,tonnes,annual,2023-10-10 21:31:23.700781,
GUY,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.700764,
GUY,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.701449,
GUY,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,22490.793805135738,tonnes,annual,2023-10-10 21:31:23.701435,
GUY,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,22490.793805135738,tonnes,annual,2023-10-10 21:31:23.701467,
GUY,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,22490.793805135738,tonnes,annual,2023-10-10 21:31:23.701475,
GUY,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.701458,
GUY,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.702137,
GUY,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,33541.44875946122,tonnes,annual,2023-10-10 21:31:23.702123,
GUY,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,33541.44875946122,tonnes,annual,2023-10-10 21:31:23.702155,
GUY,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,33541.44875946122,tonnes,annual,2023-10-10 21:31:23.702163,
GUY,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.702146,
GUY,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.702822,
GUY,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,29720.554831664937,tonnes,annual,2023-10-10 21:31:23.702808,
GUY,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,29720.554831664937,tonnes,annual,2023-10-10 21:31:23.70284,
GUY,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,29720.554831664937,tonnes,annual,2023-10-10 21:31:23.702848,
GUY,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.702831,
GUY,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.703505,
GUY,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,30320.25317273511,tonnes,annual,2023-10-10 21:31:23.70349,
GUY,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,30320.25317273511,tonnes,annual,2023-10-10 21:31:23.703524,
GUY,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,30320.25317273511,tonnes,annual,2023-10-10 21:31:23.703535,
GUY,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.703513,
GUY,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.704191,
GUY,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,47299.44886174938,tonnes,annual,2023-10-10 21:31:23.704176,
GUY,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,47299.44886174938,tonnes,annual,2023-10-10 21:31:23.704208,
GUY,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,47299.44886174938,tonnes,annual,2023-10-10 21:31:23.704216,
GUY,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.704199,
GUY,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.704879,
GUY,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,51379.34096904043,tonnes,annual,2023-10-10 21:31:23.704865,
GUY,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,51379.34096904043,tonnes,annual,2023-10-10 21:31:23.704897,
GUY,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,51379.34096904043,tonnes,annual,2023-10-10 21:31:23.704904,
GUY,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.704888,
HKG,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.705575,
HKG,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,914489.8712381684,tonnes,annual,2023-10-10 21:31:23.705561,
HKG,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,914489.8712381684,tonnes,annual,2023-10-10 21:31:23.705594,
HKG,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,914489.8712381684,tonnes,annual,2023-10-10 21:31:23.705602,
HKG,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.705585,
HKG,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.706259,
HKG,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,983616.599443843,tonnes,annual,2023-10-10 21:31:23.706245,
HKG,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,983616.599443843,tonnes,annual,2023-10-10 21:31:23.706276,
HKG,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,983616.599443843,tonnes,annual,2023-10-10 21:31:23.706284,
HKG,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.706268,
HKG,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.706927,
HKG,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1012488.4448909232,tonnes,annual,2023-10-10 21:31:23.706913,
HKG,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1012488.4448909232,tonnes,annual,2023-10-10 21:31:23.706945,
HKG,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,1012488.4448909232,tonnes,annual,2023-10-10 21:31:23.706953,
HKG,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.706936,
HKG,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.709081,
HKG,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1004285.8466890726,tonnes,annual,2023-10-10 21:31:23.709056,
HKG,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1004285.8466890726,tonnes,annual,2023-10-10 21:31:23.709117,
HKG,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,1004285.8466890726,tonnes,annual,2023-10-10 21:31:23.709131,
HKG,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.709098,
HKG,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.71031,
HKG,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1053855.6035742052,tonnes,annual,2023-10-10 21:31:23.710286,
HKG,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1053855.6035742052,tonnes,annual,2023-10-10 21:31:23.710346,
HKG,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1053855.6035742052,tonnes,annual,2023-10-10 21:31:23.710361,
HKG,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.710328,
HKG,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.711537,
HKG,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1012161.3036239912,tonnes,annual,2023-10-10 21:31:23.711512,
HKG,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1012161.3036239912,tonnes,annual,2023-10-10 21:31:23.711573,
HKG,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1012161.3036239912,tonnes,annual,2023-10-10 21:31:23.711588,
HKG,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.711555,
HKG,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.712715,
HKG,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1116029.406672345,tonnes,annual,2023-10-10 21:31:23.71269,
HKG,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1116029.406672345,tonnes,annual,2023-10-10 21:31:23.71275,
HKG,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,1116029.406672345,tonnes,annual,2023-10-10 21:31:23.712764,
HKG,transportation,domestic-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.712733,
HKG,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.713883,
HKG,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,934303.4226610227,tonnes,annual,2023-10-10 21:31:23.713858,
HKG,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,934303.4226610227,tonnes,annual,2023-10-10 21:31:23.713919,
HKG,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,934303.4226610227,tonnes,annual,2023-10-10 21:31:23.713934,
HKG,transportation,domestic-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.713901,
HKG,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.715043,
HKG,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,710056.9672781875,tonnes,annual,2023-10-10 21:31:23.715018,
HKG,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,710056.9672781875,tonnes,annual,2023-10-10 21:31:23.715078,
HKG,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,710056.9672781875,tonnes,annual,2023-10-10 21:31:23.715094,
HKG,transportation,domestic-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.715061,
HMD,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.716249,
HMD,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.71623,
HMD,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.716284,
HMD,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.716302,
HMD,transportation,domestic-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.716266,
HMD,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.717429,
HMD,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.717409,
HMD,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.717465,
HMD,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.717497,
HMD,transportation,domestic-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.717445,
HMD,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.718625,
HMD,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.718606,
HMD,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.718659,
HMD,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.718677,
HMD,transportation,domestic-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.718641,
HMD,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.719799,
HMD,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.719778,
HMD,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.719832,
HMD,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.719849,
HMD,transportation,domestic-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.719815,
HMD,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.721724,
HMD,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.721703,
HMD,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.721761,
HMD,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.721778,
HMD,transportation,domestic-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.721742,
HMD,transportation,domestic-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.722996,
