DATAFLOW,LAST UPDATE,freq,unit,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,BE,1993,7563,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,BE,1994,7331,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,BE,2000,13805,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,BE,2001,9936,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,BE,2002,10679,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CH,1990,179984,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CH,1995,1194,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CH,1996,917,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2000,568,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2001,607,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2002,528,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2003,991,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2004,1392,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2005,2571,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2006,3420,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2007,4875,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2008,5833,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2009,6761,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2010,6552,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2011,6828,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,CZ,2012,6726,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,1995,877,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,1996,249,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,1997,214,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,1998,14,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,2004,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,2005,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,2006,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,2007,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,EL,2008,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,ES,1995,1835,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,ES,1996,1267,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1989,189,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1990,182,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1991,156,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1992,60,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1993,73,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1994,90,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1995,102,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1996,49,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1997,25,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1998,46,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,1999,7,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2000,1,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2003,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2004,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2006,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2007,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2008,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2009,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2010,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2011,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,FI,2012,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HR,2006,644,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HR,2007,1520,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HR,2008,509,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HR,2009,462,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HR,2010,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HR,2011,12,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HR,2012,19,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,HU,2012,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2004,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2005,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2006,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2007,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2008,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2009,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2010,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LT,2011,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LU,2007,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LU,2008,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2005,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2006,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2007,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2008,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2009,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2010,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2011,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,LV,2012,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,NO,2009,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,NO,2010,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,NO,2011,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,NO,2012,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,PL,2006,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,PL,2007,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,PL,2008,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,PL,2009,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,PL,2010,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,PL,2011,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,PL,2012,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2000,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2001,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2002,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2003,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2004,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2005,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2006,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2007,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2008,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2009,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2010,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2011,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,SI,2012,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,TR,1993,2138,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,TR,1994,2396,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,TR,1995,347,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,TR,1996,2751,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,TR,2005,5774,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_LD,TR,2012,2650,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,BE,1993,5783,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,BE,1994,5619,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,BE,2000,11453,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,BE,2001,8511,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,BE,2002,9342,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CH,1995,1178,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CH,1996,756,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2000,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2001,0,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2002,400,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2003,1010,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2004,1197,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2005,2233,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2006,2843,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2007,5272,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2008,6105,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2009,6300,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2010,6087,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2011,6437,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,CZ,2012,6566,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,1995,774,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,1996,207,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,1997,217,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,1998,127,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,2004,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,2005,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,2006,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,2007,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,EL,2008,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,ES,1995,2561,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,ES,1996,1694,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1989,133,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1990,164,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1991,208,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1992,22,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1993,23,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1994,9,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1995,18,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1996,20,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1997,1,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1998,2,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,1999,2,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2003,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2004,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2006,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2007,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2008,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2009,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2010,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2011,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,FI,2012,,z
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,HR,2006,873,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,HR,2007,1790,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,HR,2008,602,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,HR,2009,575,
ESTAT:RAIL_PA_NBCAR(1.0),16/06/14 23:00:00,A,NR,INTL_NLD,HR,2010,,z
