DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CH,2022,69319,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CH,2023,67108,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2004,88843,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2005,85613,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2006,97491,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2007,99777,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2008,95073,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2009,76715,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2010,82900,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2011,87096,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2012,82968,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2013,83957,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2014,91556,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2015,97280,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2016,98034,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2017,96516,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2018,99307,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2019,98804,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2020,90902,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2021,99550,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2022,90797,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,CZ,2023,83120,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2004,310261,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2005,315576,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2006,344270,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2007,359299,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2008,371727,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2009,310110,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2010,354328,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2011,373726,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2012,365036,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2013,367533,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2014,363975,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2015,360134,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2016,392962,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2017,369386,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2018,355000,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2019,362624,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2020,325161,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2021,363646,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2022,368876,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DE,2023,337111,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2004,8162,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2005,7706,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2006,7477,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2007,6901,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2008,7198,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2009,6163,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2010,8121,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2011,9276,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2012,7982,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2013,7956,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2014,8082,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2015,8652,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2016,9383,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2017,9314,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2018,9097,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2019,8512,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2020,8615,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2021,6936,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2022,7759,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,DK,2023,6756,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2004,65647,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2005,68187,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2006,61284,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2007,68538,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2008,52752,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2009,45954,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2010,46705,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2011,48378,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2012,44725,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2013,43682,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2014,36289,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2015,28026,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2016,25364,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2017,27256,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2018,27813,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2019,21341,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2020,15801,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2021,23306,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2022,17713,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EE,2023,10106,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2004,2968,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2005,3058,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2006,3884,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2007,4943,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2008,4253,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2009,3377,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2010,3982,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2011,2702,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2012,2272,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2013,1980,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2014,2143,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2015,1404,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2016,1094,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2017,1328,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2018,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2019,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2020,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2021,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2022,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,EL,2023,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2004,30514,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2005,29731,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2006,29862,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2007,29918,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2008,26856,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2009,21087,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2010,21578,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2011,23899,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2012,24903,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2013,24949,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2014,28436,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2015,28960,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2016,26504,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2017,27654,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2018,27161,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2019,26268,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2020,22254,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2021,24716,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2022,24895,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ES,2023,23890,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2004,42663,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2005,40722,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2006,43560,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2007,40288,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2008,41937,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2009,32860,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2010,35795,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2011,34827,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2012,35267,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2013,36433,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2014,37008,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2015,33392,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2016,36162,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2017,38468,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2018,40721,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2019,38464,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2020,38406,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2021,40180,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2022,31229,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FI,2023,27066,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2004,117415,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2005,107532,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2006,109201,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2007,111214,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2008,108536,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2009,86126,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2010,85045,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2011,91789,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2012,87539,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2013,92712,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2014,90826,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2015,102743,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2016,95913,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2017,97824,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2018,87855,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2019,90211,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2020,82220,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2021,93874,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2022,88651,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,FR,2023,75849,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2004,12234,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2005,14333,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2006,15395,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2007,15764,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2008,14851,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2009,11651,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2010,12203,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2011,11794,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2012,11088,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2013,10661,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2014,10390,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2015,9939,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2016,9985,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2017,12178,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2018,13444,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2019,14449,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2020,14992,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2021,15176,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2022,16257,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HR,2023,15069,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2004,51726,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2005,50850,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2006,54705,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2007,51523,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2008,51543,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2009,42277,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2010,45794,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2011,47424,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2012,46884,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2013,49085,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2014,50593,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2015,50333,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2016,50047,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2017,52682,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2018,52471,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2019,52270,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2020,51892,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2021,51031,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2022,51696,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,HU,2023,45762,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2004,2140,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2005,1820,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2006,1245,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2007,825,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2008,717,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2009,631,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2010,568,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2011,611,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2012,567,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2013,589,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2014,578,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2015,540,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2016,581,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2017,546,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2018,516,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2019,346,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2020,449,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2021,415,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2022,419,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IE,2023,344,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2004,83533,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2005,89755,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2006,102169,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2007,105314,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2008,95810,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2009,76336,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2010,84435,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2011,91811,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2012,88505,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2013,87960,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2014,90862,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2015,92273,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2016,92949,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2017,94287,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2018,97197,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2019,94295,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2020,90529,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2021,104213,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2022,104542,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,IT,2023,95865,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2004,2284,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2005,1844,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2006,2031,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2007,2003,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2008,1843,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2009,1160,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2010,1214,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2011,1172,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2012,1168,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2013,1037,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2014,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2015,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2016,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2017,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2018,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2019,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2020,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2021,,c
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2022,1216,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LI,2023,1062,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,LT,2004,45555,
