DATAFLOW,LAST UPDATE,freq,train,vehicle,mot_nrg,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,MK,2018,159,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,MK,2019,124,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,MK,2020,62,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,MK,2021,72,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,MK,2022,34,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2013,17554,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2014,16078,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2015,15112,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2016,13224,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2017,14100,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2018,16133,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2019,16616,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2020,12321,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2021,14122,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PL,2022,13163,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PT,2017,1506.180,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PT,2018,1504.600,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PT,2019,1980.574,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PT,2020,1592.081,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PT,2021,2303.526,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,PT,2022,2942.603,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2013,1319,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2015,1579,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2016,1255,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2017,1273,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2019,1390,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2020,1902,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2021,2402,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,RS,2022,1959,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2013,2787,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2014,2265,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2015,2233,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2016,2107,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2017,1954,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2018,2053,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2019,1989,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2020,1701,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2021,1198,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SE,2022,1639,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2013,1472,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2014,2142,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2015,1605,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2016,1220,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2017,993,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2018,836,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2019,684,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2020,512,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2021,457,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SI,2022,375,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2013,3103,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2014,2746,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2015,3196,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2016,3136,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2017,2843,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2018,2813,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2019,2845,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2020,2645,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2021,2574,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,SK,2022,3029,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2013,11871,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2014,17614,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2015,15009,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2016,14089,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2017,16512,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2018,18403,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2019,17677,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,TR,2020,16158,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,XK,2017,51.097,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,XK,2018,39.341,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,XK,2019,78.348,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,XK,2020,14.751,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,DIE,THS_TRKM,XK,2021,23.454,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,AL,2020,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,AL,2022,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,AT,2018,38818,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,AT,2019,40415,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,AT,2020,36784,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,AT,2021,38650,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2013,1700,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2014,1637,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2015,1985,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2016,1953,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2017,1782,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2018,1837,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2019,1982,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2020,1570,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2021,1854,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BA,2022,1959,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,BG,2013,6295.800,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2013,24244,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2014,22732,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2015,24741,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2016,23916,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2017,24404,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2018,26371,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2019,26970,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2020,23549,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2021,24216,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,CZ,2022,26198,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,ES,2017,12962,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,ES,2018,14792,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,ES,2019,15083.739,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,ES,2020,13095.419,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,ES,2021,14176,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,ES,2022,15637.156,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2013,9682,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2014,9826,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2015,9416,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2016,10166,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2017,11009,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2018,11857,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2019,11213,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2020,10747,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2021,11141,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,FI,2022,10713,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2013,2941,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2014,2703,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2015,2847,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2016,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2017,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2018,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2019,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2020,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2021,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,HR,2022,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2013,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2014,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2015,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2016,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2017,24,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2018,94,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2019,86,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2020,79,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2021,71,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LT,2022,40,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2013,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2014,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2015,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2016,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2017,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2018,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2019,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2020,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2021,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,LV,2022,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2013,628,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2014,623,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2015,339,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2016,355,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2017,273,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2018,430,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2019,448,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2020,499,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2021,552,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,MK,2022,455,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2013,50971,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2014,51184,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2015,51719,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2016,52616,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2017,56695,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2018,61125,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2019,57021,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2020,53029,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2021,56913,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PL,2022,60195,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PT,2017,4657.770,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PT,2018,4474.690,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PT,2019,4100.750,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PT,2020,4281.718,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PT,2021,4132.685,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,PT,2022,3613.877,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2013,4628,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2015,4340,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2016,3848,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2017,3724,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2019,3080,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2020,3536,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2021,3536,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,RS,2022,2989,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2013,35362,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2014,34832,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2015,33225,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2016,33645,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2017,34515,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2018,34148,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2019,33612,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2020,33350,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_GD,TOTAL,ELC,THS_TRKM,SE,2021,35118,
