DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2014,3440,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2015,3555,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2016,3695,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2017,3584,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2018,3722,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2019,3715,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2020,1804,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2021,1780,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2022,3079,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,NO,2023,3513,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2004,18430,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2005,17882,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2006,18240,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2007,19524,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2008,19762,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2009,18128,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2010,17485,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2011,17633,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2012,17674,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2013,16659,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2014,15885,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2015,17240,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2016,19067,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2017,20215,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PL,2023,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2004,3752,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2005,3809,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2006,3876,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2007,3987,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2008,4213,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2009,4213,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2010,4111,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2011,4237,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2012,3803,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2013,3649,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2014,3852,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2015,3957,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2016,4266,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2017,4516,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2018,4570,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2019,5055,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2020,2563,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2021,2912,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2022,4419,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,PT,2023,4829,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2004,8638,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2005,7985,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2006,8092,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2007,7476,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2008,6958,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2009,6128,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2010,5437,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2011,5063,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2012,4550,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2013,4382,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2014,4971,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2015,5148,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2016,4988,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2017,5663,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2018,5577,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2019,5906,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2020,3720,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2021,4271,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2022,5795,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,RO,2023,6151,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2004,8634,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2005,8910,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2006,9617,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2007,10261,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2008,11146,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2009,11321,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2010,11155,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2011,11379,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2012,11792,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2013,11842,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2014,12121,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2015,12741,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2016,12800,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2017,13331,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2018,13547,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2019,14617,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2020,8129,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2021,8027,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2022,12879,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SE,2023,13308,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2004,695,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2005,716,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2006,724,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2007,740,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2008,765,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2009,773,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2010,729,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2011,689,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2012,659,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2013,679,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2014,620,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2015,628,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2016,611,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2017,570,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2018,568,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2019,572,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2020,338,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2021,504,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2022,645,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SI,2023,742,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2004,2228,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2005,2182,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2006,2213,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2007,2165,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2008,2296,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2009,2264,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2010,2309,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2011,2431,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2012,2459,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2013,2485,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2014,2583,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2015,3411,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2016,3484,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2017,3754,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2018,3792,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2019,3957,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2020,2133,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2021,1969,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2022,3168,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,SK,2023,3543,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2004,5237,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2005,5036,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2006,5277,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2007,5553,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2008,5097,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2009,5374,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2010,5491,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2011,4002,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2012,3006,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2013,3020,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2014,3458,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2015,3708,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2016,3323,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2017,3633,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2018,4374,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2019,4912,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2020,1520,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2021,2251,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2022,5922,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,TR,2023,6245,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UA,2021,15709,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2004,43474,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2005,44642,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2006,47297,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2007,50474,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2008,53002,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2009,52765,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2010,55831,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2011,58462,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2012,60783,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2013,61950,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2014,64711,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2015,66594,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2016,68010,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2017,68912,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2018,69706,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,MIO_PKM,UK,2019,71823,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2004,215083,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2005,220116,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2006,223931,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2007,228488,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2008,236789,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2009,237658,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2010,239974,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2011,241526,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2012,260518,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2013,271888,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2014,270913,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2015,280060,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2016,286990,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2017,288503,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2018,307647,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2019,314892,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2020,191272,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2021,217501,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2022,292479,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,AT,2023,325362,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2014,528,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2015,512,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2016,418,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2017,472,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2018,549,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2019,657,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2020,181,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2021,250,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2022,442,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BA,2023,448,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2004,184033,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2005,180431,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2006,190865,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2007,201054,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2008,213934,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2009,217639,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2010,223198,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2011,228753,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2013,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2014,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2015,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2016,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2017,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BE,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2006,34089,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2007,33242,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2008,33724,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2009,31348,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2010,30079,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2011,29287,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2012,26508,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2013,26059,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2014,24615,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2015,22518,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2016,21425,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2017,21195,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2018,21329,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2019,21329,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2020,16808,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2021,17142,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2022,23065,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,BG,2023,21811,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2008,460629,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2009,471006,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2010,492162,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2011,511770,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2012,513860,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2013,540352,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2014,567049,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2015,582889,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2016,602659,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2017,607941,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2018,607567,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2019,635595,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2020,402610,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2021,420912,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2022,536207,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CH,2023,607748,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2004,180282,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2005,180266,
