DATAFLOW,LAST UPDATE,freq,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2016,179171.510,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2017,183024,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2018,189536,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2019,193842,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2020,129453,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2021,135318,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2022,173915,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2008,2330178,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2009,2323100,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2010,2369019,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2011,2512521,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2012,2550000,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2013,2611600,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2014,2692400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2015,2706900,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2016,2793330,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2017,2831444,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2018,2880871,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2019,2971000,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2020,1850000,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DE,2021,1740000,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2008,169101,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2013,193211,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2014,195374,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2015,199331,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2016,199117,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2017,194612,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2018,193122,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2019,193951,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2020,124628,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2021,123918,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,DK,2022,172080,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2008,5285,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2009,4894,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2010,4799,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2011,4758,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2012,4411,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2013,4199.500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2014,5905,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2015,6659,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2016,6926,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2017,7433,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2018,7759,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2019,8373,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2020,5984,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2021,6077,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EE,2022,7129,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2008,16039,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2011,13305.110,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2012,12657.600,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2013,13195.450,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2014,13398.830,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2015,16040,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2016,15581.650,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2017,15358.650,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2018,16795,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2019,19599,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2020,10220,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2021,10029,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,EL,2022,15421,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2008,499745,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2009,466658,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2010,563512,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2011,579173,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2012,568596,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2013,563269,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2014,563801,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2015,567854,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2016,587821,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2017,593793,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2018,602752,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2019,634955,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2020,333397,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2021,418501,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ES,2022,554155,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2008,69937,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2009,67555,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2010,68950,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2011,68376,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2012,69331,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2013,69318,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2014,68262,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2015,75952,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2016,82115,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2017,85703,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2018,87502,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2019,92801,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2020,59550,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2021,55009,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FI,2022,76089,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2008,1080560,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2009,1101640,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2010,1084774,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2011,1125288,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2012,1150295,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2016,1234995.980,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2017,1277193.478,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2018,1246607.706,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2019,1265329.742,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2020,723852.350,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2021,894396.790,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,FR,2022,1142409.719,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2010,3200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2012,3100,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2013,3000,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2014,2700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2015,2400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2016,2500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2017,2683.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2018,2827.400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2019,3026.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2020,939,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2021,816.100,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,GE,2022,1604.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2008,70961,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2009,73545,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2010,69564,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2011,49983,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2012,27669,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2013,24265,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2014,21926,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2015,21683,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2016,20742,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2017,19832,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2018,20271,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2019,19854,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2020,13103,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2021,13541,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HR,2022,18591,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HU,2008,144890,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HU,2009,142811,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HU,2010,140519,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HU,2011,145669,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,HU,2012,147803,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2008,44647,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2009,38812,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2010,38070,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2011,37222,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2012,66226,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2013,67251,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2014,70416,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2015,74257,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2016,76842,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2017,83150,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2018,89797,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2019,98407,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2020,37110,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IE,2021,36892,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2008,583955,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2009,586015,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2010,622283,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2011,522948,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2012,815594,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2013,814517,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2014,821721,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2015,872623,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2016,869199,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2017,864570,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2018,882243,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2019,898472,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2020,389883,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2021,491782,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,IT,2022,693604,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2008,4446.970,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2009,3819.100,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2010,3795.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2011,4126.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2012,4251.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2013,4345.900,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2014,4126.400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2015,3790.400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2016,3915.500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2017,4176.400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2018,4665.500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2019,4991.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2020,3237.800,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2021,3947.800,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LT,2022,4464.500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2008,17676,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2009,17039,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2010,17995,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2011,18200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2012,19834,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2013,20714,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2014,21503,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2015,22496,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2016,22459,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2017,22930,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2018,23331,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2019,25016,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2020,14527,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2021,16595,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LU,2022,22038,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2008,26702.100,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2009,21503.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2010,20804.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2011,20446.600,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2012,19707.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2013,19729.600,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2014,19189.800,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2015,17064.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2016,17228,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2017,17493.840,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2018,18241.550,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2019,18622.590,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2020,12861.590,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2021,11193.610,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,LV,2022,15693.790,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2009,5186.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2010,4963.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2011,4711.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2012,4340.900,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2013,4092.400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2014,3838.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2015,3268.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2016,2258.100,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2017,1813.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2018,1709.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2019,1161.400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2020,720.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2021,597.600,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MD,2022,572.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ME,2016,1284.730,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ME,2017,926.902,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ME,2018,991.552,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ME,2019,985.930,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ME,2020,473,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ME,2021,555,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,ME,2022,778,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2008,1448,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2009,1523,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2010,1512,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2011,1421,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2012,1013,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2013,853,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2014,803,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2015,1022,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2016,663,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2017,500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2018,540,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2019,549.060,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2020,253.058,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2021,252.218,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,MK,2022,405.507,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,NL,2013,378712,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,NL,2014,350767,
